retailer_id,shopper_rtlr_loyalty_id
740,1923219
740,192322
740,192322040
740,192322515
740,192322546
740,1923229
740,192323
740,1923233
740,192323785
740,192323863
740,192323868
740,192323966
740,1923240
740,192324064
740,1923244
740,19232464
740,1923248
740,192324853
740,192325
740,192325315
740,192325618
740,1923257
740,192325968
740,192326515
740,192326933
740,192326977
740,192327
740,1923270
740,192327219
740,192327543
740,1923280
740,1923285
740,192329079
740,19233029
740,1923304
740,1923305
740,192330741
740,192330829
740,1923313
740,192331528
740,192331681
740,192331855
740,192331978
740,192331997
740,1923320
740,192332079
740,1923325
740,1923326
740,1923332
740,1923333
740,1923353
740,19233535
740,1923368
740,192337083
740,192337159
740,1923372
740,192337324
740,192337357
740,192337591
740,1923377
740,192337774
740,1923378
740,192338249
740,1923383
740,1923389
740,192339013
740,192341
740,1923415
740,192341519
740,1923416
740,192342
740,192342189
740,192342191
740,1923422
740,192342370
740,1923430
740,1923435
740,192343698
740,192344
740,1923441
740,1923442
740,192344358
740,192344591
740,192344593
740,19234484
740,192344846
740,192344847
740,1923449
740,192345
740,192345070
740,1923454
740,192345662
740,192346
740,1923467
740,192346966
740,192347059
740,1923472
740,1923474
740,192347418
740,192347541
740,1923476
740,1923488
740,192349265
740,192349874
740,1923501
740,1923503
740,1923504
740,192350440
740,1923505
740,192350625
740,192350764
740,192351386
740,1923515
740,19235188
740,192352290
740,192352376
740,192352723
740,192353
740,192353095
740,192353472
740,192353824
740,192353860
740,1923540
740,192354017
740,192354124
740,192354716
740,192355
740,192355236
740,192355560
740,192356089
740,19235634
740,192356405
740,192356546
740,192356547
740,1923566
740,1923568
740,192357
740,192357210
740,192357266
740,192357441
740,192357481
740,192357560
740,1923578
740,192357820
740,192357831
740,192358
740,1923583
740,192358316
740,192358321
740,19235835
740,192358406
740,192358545
740,1923586
740,192358886
740,1923589
740,192359107
740,19235975
740,192360
740,1923600
740,192360131
740,192360508
740,192360756
740,192361062
740,1923611
740,1923614
740,192361509
740,19236153
740,1923616
740,192361706
740,192361849
740,1923625
740,192362842
740,192362940
740,192363
740,1923634
740,192363582
740,192363591
740,1923636
740,192363736
740,192363900
740,192363972
740,192364
740,192364062
740,192364066
740,192364116
740,192364293
740,1923647
740,192364856
740,1923651
740,1923653
740,192365338
740,192365511
740,1923657
740,1923660
740,192366209
740,192366288
740,1923663
740,192366303
740,1923665
740,192366861
740,192367137
740,192367168
740,192367546
740,192367839
740,192368125
740,192368390
740,192368498
740,192368839
740,1923691
740,192369119
740,192369161
740,1923692
740,1923693
740,192369326
740,192369330
740,192369420
740,192369676
740,1923698
740,192369852
740,192369876
740,1923699
740,19237
740,192370145
740,192370164
740,192370268
740,192370334
740,19237040
740,1923705
740,192370777
740,192371
740,192371202
740,192371319
740,19237141
740,192371415
740,192372
740,1923720
740,192372033
740,19237223
740,192372467
740,1923726
740,192372791
740,192373297
740,192373373
740,1923734
740,1923736
740,192373713
740,192373730
740,1923738
740,192373871
740,192374042
740,192374044
740,192374230
740,192374244
740,192374289
740,1923746
740,1923747
740,192374912
740,1923752
740,192375257
740,192375269
740,1923753
740,192375854
740,192376034
740,192376148
740,192376326
740,192376461
740,192376538
740,192376574
740,192376586
740,1923766
740,192376654
740,1923769
740,192376941
740,192377077
740,192377152
740,1923774
740,192377750
740,192377773
740,1923779
740,192378324
740,19237843
740,192378435
740,192378542
740,192378623
740,1923787
740,192378764
740,1923788
740,192378821
740,192378845
740,192379336
740,1923794
740,192379689
740,192379703
740,192380277
740,192380326
740,1923804
740,1923805
740,192380506
740,192380574
740,1923811
740,192381272
740,192381419
740,192381738
740,192381905
740,192382454
740,192382497
740,1923830
740,192383262
740,192383431
740,1923838
740,192384102
740,1923842
740,192384241
740,192384451
740,192384830
740,192384917
740,192385104
740,192385154
740,192385191
740,192385442
740,192385461
740,192385530
740,192385569
740,1923861
740,192386287
740,192386374
740,192386393
740,1923864
740,192386519
740,192386856
740,192388193
740,192388429
740,1923887
740,192389
740,1923894
740,192389539
740,192389673
740,192390211
740,1923905
740,192390532
740,192390544
740,19239055
740,192390663
740,192390730
740,192390999
740,192391002
740,192391008
740,1923911
740,192391150
740,192391395
740,192391408
740,1923916
740,1923918
740,1923919
740,192391952
740,192391991
740,1923921
740,1923923
740,192392602
740,192392847
740,192393
740,192393021
740,192393060
740,192393172
740,192393182
740,192393600
740,1923941
740,192394113
740,192394115
740,192394273
740,19239434
740,192394488
740,1923946
740,192394907
740,192395151
740,192395970
740,192396054
740,192396055
740,1923962
740,1923964
740,192396627
740,192396682
740,192396807
740,1923970
740,192397023
740,192397199
740,192397200
740,192397458
740,192397708
740,192397871
740,19239789
740,1923981
740,1923986
740,1923987
740,192398821
740,192399339
740,192400
740,192400029
740,192400039
740,192400737
740,192401
740,1924010
740,192401217
740,192401220
740,192401227
740,1924014
740,192401507
740,192401844
740,1924021
740,192402103
740,192402517
740,192402692
740,1924030
740,192404212
740,1924043
740,1924045
740,192404561
740,192404594
740,192404908
740,192405064
740,192405141
740,192405352
740,192405494
740,1924056
740,192405684
740,192405688
740,192405921
740,192406121
740,192406336
740,192406537
740,192406619
740,192406680
740,192406855
740,192407
740,192407378
740,192407488
740,192407729
740,192407867
740,192407997
740,192408027
740,192408156
740,192408272
740,192408654
740,192408822
740,192408915
740,192409361
740,192409866
740,192409874
740,192409959
740,19241
740,192410010
740,192410116
740,192410140
740,192410203
740,192410501
740,192410623
740,192410699
740,1924110
740,192411258
740,192411328
740,192411458
740,192411689
740,192411722
740,1924119
740,192411939
740,192412017
740,192412040
740,192412156
740,192412337
740,1924124
740,1924128
740,1924129
740,1924130
740,192413058
740,192413327
740,1924134
740,192413466
740,192413656
740,19241383
740,1924140
740,192414102
740,192414275
740,192414408
740,192414473
740,192414494
740,1924149
740,192414994
740,192415027
740,192415056
740,192415358
740,192415393
740,192415624
740,192415719
740,192415786
740,192415929
740,192416409
740,192416500
740,192416713
740,192416984
740,192417376
740,192417509
740,192417593
740,192417600
740,192417677
740,192417685
740,192417758
740,192417997
740,192418
740,192418380
740,192418448
740,192418610
740,1924189
740,192419107
740,19241923
740,192419334
740,192419343
740,1924194
740,192419547
740,19242
740,192420070
740,192420130
740,19242014
740,1924203
740,1924206
740,192420901
740,192420958
740,192421180
740,192421439
740,192421817
740,1924220
740,192422260
740,192422326
740,192422568
740,1924226
740,192422859
740,1924229
740,192423057
740,1924235
740,192423512
740,192423570
740,1924237
740,19242380
740,192424043
740,192424149
740,192424489
740,192424567
740,192424712
740,192424822
740,192424955
740,192425113
740,19242531
740,192425782
740,192425796
740,192425819
740,192426149
740,192426206
740,192426209
740,192426231
740,1924263
740,192426365
740,1924264
740,192426424
740,192426764
740,1924272
740,192427245
740,1924274
740,192427543
740,192427626
740,192428
740,1924282
740,192428335
740,1924286
740,1924288
740,192428976
740,192429
740,192429403
740,1924297
740,192429720
740,192429766
740,192430118
740,192430295
740,192430777
740,192430827
740,1924311
740,192431232
740,192431317
740,1924314
740,192431566
740,192431754
740,192431895
740,192432079
740,192432204
740,192432599
740,192432711
740,192432975
740,192433156
740,1924332
740,192433259
740,1924333
740,192433631
740,192433661
740,192433710
740,192433819
740,192434002
740,192434138
740,1924342
740,19243426
740,1924343
740,192434684
740,192434854
740,192434856
740,192434889
740,192435091
740,192435118
740,192435412
740,192435450
740,192436
740,192436114
740,192436224
740,192436239
740,192436453
740,192436659
740,192437027
740,192437077
740,192437156
740,1924372
740,192437532
740,192437616
740,1924378
740,192438035
740,192438057
740,192438149
740,192438289
740,192438427
740,192438577
740,192438685
740,192438978
740,192439
740,192439394
740,192439573
740,192439582
740,192439747
740,19244
740,1924400
740,192440163
740,192440286
740,192440312
740,192440395
740,1924404
740,192440501
740,192441271
740,1924415
740,192441783
740,192441808
740,192441885
740,192441892
740,192441934
740,192442266
740,192442362
740,1924430
740,192443005
740,192443024
740,1924437
740,192443741
740,192443779
740,192443853
740,192443923
740,1924440
740,1924441
740,192444322
740,192444343
740,1924445
740,192444631
740,192444819
740,192445092
740,192445120
740,192445142
740,192445197
740,192445201
740,192445449
740,192445634
740,192446368
740,1924468
740,192446946
740,1924471
740,192447409
740,192447501
740,19244759
740,1924477
740,192447730
740,192447898
740,192448
740,1924480
740,192448015
740,192448229
740,192448235
740,192448444
740,192448498
740,192448565
740,1924487
740,192448731
740,192448973
740,192449
740,192449113
740,192449335
740,192449434
740,192449451
740,192449495
740,1924495
740,192449813
740,192449852
740,19245
740,192450
740,1924500
740,1924502
740,192450231
740,192450255
740,192450256
740,192450401
740,1924505
740,192450714
740,192450722
740,1924508
740,1924515
740,192451560
740,192451916
740,192452254
740,192452556
740,1924528
740,192452950
740,19245308
740,192453081
740,192453145
740,192453162
740,192453522
740,192453676
740,192453721
740,192453815
740,192453842
740,192454323
740,192454445
740,192454613
740,192454928
740,192455818
740,1924559
740,192456
740,1924560
740,192456074
740,192456493
740,192456721
740,1924575
740,192457573
740,19245773
740,192457813
740,192457847
740,192457961
740,192458
740,192458181
740,192458242
740,192458361
740,192458490
740,192458527
740,1924586
740,192458766
740,192459004
740,192459374
740,192459498
740,1924597
740,1924598
740,1924600
740,192460167
740,19246028
740,19246052
740,192460586
740,1924608
740,192460896
740,19246107
740,1924613
740,192461791
740,192462003
740,1924621
740,192462207
740,1924627
740,1924628
740,192462929
740,192462972
740,1924630
740,192463061
740,1924631
740,192463206
740,1924635
740,1924636
740,192463645
740,1924638
740,1924640
740,192464098
740,192464137
740,192464613
740,192464906
740,192465025
740,192465287
740,19246529
740,192465413
740,192465414
740,192465788
740,19246583
740,192465840
740,1924659
740,192465986
740,192466401
740,192466554
740,192466612
740,192466845
740,192466881
740,192466956
740,192467158
740,192467166
740,192467681
740,192467687
740,192467688
740,192467784
740,192468
740,192468155
740,192468304
740,192468473
740,192468525
740,192468973
740,192469595
740,192469905
740,192470137
740,192470266
740,192470390
740,192470406
740,192470807
740,192471354
740,192471463
740,192471972
740,192472192
740,192472253
740,192472278
740,192472598
740,192472653
740,192472877
740,1924731
740,19247317
740,192473356
740,192473599
740,192473849
740,192474080
740,192474083
740,192474159
740,192474210
740,192474552
740,192474584
740,192474672
740,192474846
740,1924750
740,192475160
740,192475441
740,192475923
740,1924760
740,192476146
740,192476599
740,19247685
740,192477
740,1924770
740,192477178
740,192477271
740,192477279
740,192477492
740,192477908
740,192478041
740,192478215
740,192478439
740,192478836
740,192478967
740,192479
740,192479441
740,192479500
740,192480086
740,192481
740,192481050
740,192481175
740,192481315
740,192481437
740,192481471
740,192481614
740,192481691
740,192481693
740,192481830
740,192481971
740,192481993
740,192482
740,19248205
740,192482366
740,192482451
740,192482541
740,192482786
740,192483031
740,192483146
740,192483740
740,192484109
740,192484203
740,192484456
740,192484635
740,19248471
740,192484811
740,192484903
740,192485021
740,192485278
740,192485514
740,1924857
740,192485929
740,192485978
740,192486167
740,192486584
740,1924867
740,192486805
740,192487381
740,192487780
740,192488682
740,192489048
740,192489143
740,192489248
740,192489456
740,192489585
740,192490013
740,192490032
740,192490040
740,192490081
740,192490126
740,192490188
740,192490386
740,192490546
740,192490566
740,1924906
740,192490742
740,192490988
740,192492093
740,1924924
740,192492473
740,192492785
740,192493077
740,192493510
740,1924937
740,192493950
740,192493979
740,192494702
740,192494942
740,192495196
740,1924953
740,192495436
740,192495790
740,192495844
740,192496263
740,1924964
740,192496535
740,1924966
740,192497124
740,192497138
740,192497185
740,1924973
740,192497598
740,192497686
740,192498128
740,1924982
740,192498218
740,192498904
740,192498922
740,192498949
740,1924992
740,192499246
740,192499255
740,1924999
740,192499974
740,1925
740,1925002
740,192500429
740,192500600
740,192500703
740,192500782
740,192500856
740,1925009
740,192501116
740,192501413
740,192501422
740,192502056
740,192502091
740,192502423
740,192502686
740,192502755
740,192502779
740,192502803
740,192502897
740,192503091
740,1925031
740,192504029
740,192504045
740,192504406
740,192504774
740,192504828
740,19250483
740,192505
740,192505828
740,192505855
740,192506
740,192506207
740,192506483
740,192506774
740,1925069
740,192507225
740,192507358
740,192507640
740,192507727
740,192507901
740,192508350
740,192508603
740,192508729
740,192508874
740,192508986
740,192509321
740,192509447
740,1925095
740,192509656
740,192509677
740,192509911
740,1925102
740,192510482
740,192510691
740,192511001
740,192511065
740,192511285
740,192511298
740,1925113
740,192511381
740,1925116
740,192511659
740,192511827
740,192511958
740,1925121
740,192512241
740,192512575
740,192512665
740,192512715
740,1925129
740,1925133
740,192513397
740,1925136
740,192514169
740,192514333
740,192514508
740,192515
740,192515165
740,192515751
740,192516
740,1925161
740,192516334
740,192516539
740,192516806
740,192516926
740,192517157
740,1925172
740,192517288
740,1925175
740,192517854
740,192518
740,1925180
740,192518244
740,1925185
740,1925186
740,192518634
740,192518809
740,192518857
740,192518890
740,192518897
740,192518978
740,192519
740,1925191
740,192519269
740,192519376
740,192519394
740,192519518
740,192519739
740,1925198
740,19251981
740,192520
740,1925200
740,192520102
740,192520208
740,192520263
740,192520324
740,192520435
740,192520521
740,192520875
740,192520921
740,192521112
740,192521444
740,192521699
740,192522
740,192522428
740,192523531
740,192523643
740,1925238
740,1925242
740,192524626
740,192524751
740,192524856
740,192525
740,192525616
740,19252606
740,192526686
740,192526725
740,192526772
740,192526905
740,192527
740,192527674
740,1925277
740,1925278
740,1925280
740,192528113
740,192528283
740,19252905
740,192529065
740,192529475
740,192530
740,192530428
740,192530534
740,192530825
740,192531082
740,192531342
740,192531499
740,192531912
740,192532166
740,192532370
740,192532467
740,192532620
740,192532884
740,192532954
740,19253296
740,192533053
740,192533081
740,192533336
740,192533815
740,192533873
740,19253398
740,192534
740,1925341
740,192534293
740,192535201
740,1925358
740,192535988
740,192536
740,192536331
740,1925364
740,192536724
740,192536727
740,192537192
740,19253733
740,192537369
740,192537454
740,192537840
740,192537956
740,192538147
740,192538238
740,19253847
740,192539215
740,192539282
740,19253945
740,192539468
740,192539721
740,192539874
740,192539996
740,192540338
740,192540794
740,1925409
740,192540984
740,192540992
740,192541
740,192541249
740,19254159
740,192541669
740,192541744
740,1925420
740,1925422
740,192542598
740,192542739
740,192542780
740,192542808
740,192543502
740,192543519
740,192543585
740,192544369
740,192544422
740,192544427
740,1925446
740,1925447
740,192544859
740,192545
740,192545232
740,192545276
740,192545281
740,192545495
740,192545559
740,1925456
740,192545603
740,192545699
740,1925460
740,1925461
740,1925462
740,192546363
740,1925467
740,192546797
740,192546917
740,19254694
740,192547299
740,192547319
740,192547615
740,19254773
740,192548
740,192548147
740,192548454
740,192548561
740,192548970
740,192549578
740,192549857
740,192550007
740,1925501
740,192550134
740,192550138
740,192550149
740,192550288
740,192550635
740,1925508
740,192551306
740,192551415
740,192551753
740,192551865
740,192551896
740,192551943
740,192552003
740,192552576
740,192552712
740,1925529
740,192552947
740,1925530
740,192553318
740,192553425
740,192553711
740,192553843
740,192553983
740,192554125
740,192554264
740,192554274
740,1925544
740,192554812
740,192555
740,192555150
740,192555222
740,192555711
740,192555833
740,192555920
740,1925560
740,192556196
740,192556212
740,192556373
740,19255667
740,1925567
740,192557381
740,192557414
740,192557434
740,192557480
740,192557902
740,192557993
740,192558
740,192558082
740,192558154
740,192558478
740,19255863
740,192558847
740,192558997
740,192559162
740,192559259
740,192559931
740,19256
740,19256007
740,192560103
740,192560238
740,192560493
740,192561098
740,192561216
740,192561223
740,1925615
740,192561718
740,192561797
740,192561890
740,1925621
740,192562484
740,192562663
740,192562731
740,192562794
740,192562844
740,192563017
740,192563121
740,192563393
740,192563580
740,1925636
740,192563760
740,192563910
740,192563945
740,192564040
740,192564206
740,192564335
740,192564585
740,1925646
740,192564746
740,192564783
740,192565
740,192565496
740,192565903
740,192566
740,1925660
740,192566404
740,192566429
740,192566448
740,192566909
740,192567074
740,192567091
740,192567212
740,1925676
740,192567859
740,192568
740,192568143
740,192568765
740,1925692
740,192569313
740,192569833
740,192570106
740,1925704
740,192570727
740,192570937
740,192571
740,1925710
740,192571041
740,192571066
740,192571787
740,192571826
740,192571956
740,192572183
740,192572229
740,192572256
740,19257239
740,19257252
740,1925728
740,192573406
740,1925735
740,192573523
740,192573533
740,192573676
740,192574075
740,1925742
740,192574605
740,192574989
740,192575109
740,192575128
740,192575270
740,192575535
740,192575733
740,192575917
740,19257596
740,192576
740,192576031
740,1925764
740,1925765
740,192576633
740,192576680
740,192576686
740,192576699
740,192576724
740,192576762
740,192576910
740,192576962
740,192576979
740,192577263
740,192577267
740,192577507
740,192577563
740,192578
740,192578096
740,192578166
740,1925785
740,192578547
740,192578660
740,192578670
740,192578865
740,192579
740,1925792
740,1925795
740,192579638
740,19257979
740,192579973
740,19258
740,192580104
740,19258022
740,192580515
740,192580523
740,1925807
740,192580847
740,192581256
740,1925813
740,1925820
740,1925822
740,19258221
740,192582331
740,192582919
740,1925831
740,192583227
740,192583447
740,192583812
740,19258410
740,192584260
740,19258463
740,1925848
740,192585259
740,19258526
740,192585286
740,192585863
740,192585949
740,192585989
740,1925861
740,1925862
740,1925865
740,192586609
740,192587
740,192587156
740,192587488
740,192587638
740,19258778
740,192587926
740,192587932
740,192588007
740,192588042
740,192588438
740,192588979
740,192589031
740,192589072
740,192590
740,192590049
740,192590209
740,192590221
740,1925904
740,19259077
740,192590834
740,192590898
740,192591
740,1925915
740,192591894
740,192591906
740,192592084
740,1925921
740,1925923
740,192592482
740,192592522
740,192592545
740,192592576
740,192592885
740,192593
740,192593021
740,192593508
740,192593687
740,192593771
740,19259386
740,192593885
740,192593925
740,192593981
740,192594240
740,1925945
740,192594582
740,192594685
740,192594720
740,192594735
740,192594928
740,192594941
740,192595255
740,1925953
740,1925955
740,192596
740,192596096
740,192596320
740,1925965
740,192596520
740,192596715
740,192596877
740,192596940
740,192596974
740,192597125
740,1925972
740,1925973
740,192597416
740,1925975
740,192597998
740,1925985
740,192598601
740,192598901
740,1925991
740,192599215
740,192599425
740,192599666
740,1925997
740,1925999
740,192599960
740,192600175
740,192600242
740,192600484
740,192600528
740,19260057
740,192600702
740,1926010
740,1926012
740,192601228
740,192601801
740,192601896
740,192602173
740,192602396
740,192602763
740,192603138
740,192603152
740,192603313
740,192603367
740,192603451
740,192603568
740,1926036
740,192603627
740,1926037
740,19260456
740,192604708
740,192604970
740,192605111
740,192605253
740,192605558
740,192605661
740,192605738
740,192605755
740,192605942
740,192606
740,192606056
740,19260623
740,192606616
740,192606994
740,192607
740,192607021
740,192607157
740,192607292
740,1926073
740,192607545
740,192607619
740,192607791
740,192608582
740,192608667
740,192608776
740,192608817
740,192608898
740,192608916
740,192608948
740,192608971
740,1926091
740,192609407
740,192609423
740,192609546
740,192609645
740,192609758
740,192609870
740,192609903
740,192610656
740,192610657
740,192610774
740,192610883
740,192611314
740,192611321
740,192611355
740,192611375
740,192611861
740,192611887
740,192612108
740,192612325
740,192612737
740,1926130
740,192613164
740,192613839
740,192613879
740,192614018
740,192614345
740,192614644
740,192614747
740,19261481
740,192615156
740,192615334
740,192615419
740,192615595
740,192615926
740,192616224
740,192616357
740,192616452
740,192616473
740,192617833
740,192618
740,192618529
740,1926186
740,192618790
740,192618962
740,192618995
740,192619417
740,192619524
740,192619600
740,192619686
740,192619806
740,192619923
740,192619948
740,19262003
740,192620064
740,1926205
740,192620511
740,192620862
740,192620965
740,192620994
740,192621034
740,192621052
740,192621188
740,192621778
740,192622001
740,192622176
740,192622654
740,1926229
740,192623
740,192623575
740,192623828
740,192623921
740,192623929
740,192624132
740,1926247
740,192624789
740,192625144
740,192625178
740,192625627
740,192625935
740,192626
740,192626337
740,192626598
740,192626690
740,1926267
740,192626738
740,19262689
740,192627
740,192627225
740,192627306
740,19262749
740,192627646
740,192627686
740,192628223
740,1926285
740,192628560
740,192628570
740,192628740
740,192628792
740,192629032
740,19262962
740,1926297
740,192629742
740,192629973
740,192630065
740,192630129
740,192630388
740,192630685
740,192630735
740,192630760
740,192631348
740,192631388
740,192632
740,192632104
740,192632238
740,19263238
740,192633025
740,192633193
740,1926332
740,192633565
740,192633596
740,192633887
740,192634024
740,192634152
740,192634171
740,19263420
740,192634240
740,192634635
740,192634873
740,1926351
740,192635172
740,192635355
740,192635956
740,192636003
740,192636079
740,1926361
740,1926363
740,192636620
740,192636647
740,1926368
740,192636981
740,192636985
740,192637245
740,192637597
740,1926376
740,192637609
740,192637671
740,192637676
740,1926384
740,192638506
740,192639291
740,192639328
740,1926394
740,1926400
740,192640038
740,192640161
740,192640163
740,192640286
740,192640439
740,192640494
740,192640609
740,192640623
740,1926407
740,1926409
740,1926410
740,1926412
740,192641301
740,19264137
740,192641624
740,192641695
740,19264183
740,192641968
740,192642012
740,1926425
740,192642768
740,192642828
740,192642848
740,192642851
740,192643087
740,192643195
740,192643196
740,192643568
740,192643595
740,192643672
740,192643742
740,192644133
740,192644214
740,192644285
740,1926443
740,192644307
740,192644403
740,192644484
740,192644597
740,1926447
740,192644711
740,192644823
740,192645014
740,1926452
740,192645224
740,192645351
740,192645500
740,1926457
740,192645750
740,192645931
740,192645940
740,192646112
740,192647
740,1926474
740,192648
740,192648072
740,1926481
740,192648249
740,192648313
740,192648321
740,192648404
740,192648485
740,1926485
740,192648556
740,192649147
740,192649335
740,1926496
740,192649602
740,1926497
740,192649808
740,192650486
740,192650520
740,192650771
740,192650785
740,1926509
740,192650973
740,192651
740,192651101
740,19265124
740,192651402
740,192651425
740,192651463
740,192651719
740,19265174
740,192651807
740,192651890
740,19265195
740,192652
740,192652080
740,192652555
740,1926529
740,192652931
740,192653
740,192653532
740,1926537
740,192654
740,192654019
740,1926543
740,192654337
740,192655
740,192655199
740,192655657
740,192655738
740,1926559
740,192655918
740,1926560
740,192656020
740,192656452
740,192656535
740,19265660
740,192656856
740,1926570
740,192657060
740,192657203
740,192657330
740,192657369
740,19265773
740,192657773
740,192658175
740,1926582
740,192658270
740,192658385
740,1926585
740,192659939
740,192660013
740,1926602
740,192660985
740,1926613
740,192661303
740,192661554
740,192661707
740,192662120
740,192662312
740,192662468
740,192662521
740,192662595
740,192662717
740,192662969
740,192663277
740,19266361
740,192663752
740,192663878
740,1926643
740,1926644
740,1926647
740,1926648
740,192665339
740,192665387
740,192665538
740,192665594
740,1926656
740,192665661
740,192665700
740,1926658
740,192665943
740,192666158
740,1926667
740,19266678
740,1926668
740,192666811
740,192666993
740,192667
740,192667180
740,1926672
740,192667440
740,192667854
740,19266789
740,192667898
740,192667977
740,1926680
740,192668143
740,192668638
740,192668639
740,192669248
740,1926693
740,192669309
740,192669835
740,192669873
740,192670
740,1926700
740,192670235
740,192670424
740,19267053
740,1926706
740,192670605
740,192670663
740,1926708
740,1926710
740,192671082
740,192671391
740,192671483
740,192672112
740,1926722
740,192672505
740,1926726
740,192672693
740,1926727
740,192672703
740,192672705
740,192672809
740,192673755
740,192673850
740,192674358
740,192674451
740,192674507
740,19267463
740,192674707
740,1926748
740,1926749
740,19267495
740,192676205
740,192676399
740,192676490
740,1926767
740,192676729
740,192676938
740,1926770
740,1926772
740,192677272
740,1926779
740,1926780
740,192678009
740,192678171
740,192678183
740,192678210
740,192678260
740,192678294
740,192678389
740,192679303
740,1926795
740,192679623
740,192679844
740,19268
740,192680224
740,1926805
740,192681
740,192681035
740,192681346
740,192681784
740,192681816
740,192682354
740,19268261
740,1926829
740,1926833
740,192683521
740,192683561
740,192683961
740,192684124
740,192684133
740,1926843
740,192684890
740,192685102
740,192685226
740,192685411
740,192685687
740,192686235
740,192686391
740,192686609
740,192686749
740,1926870
740,1926872
740,19268726
740,1926873
740,192687429
740,192687450
740,192687491
740,192687807
740,192688016
740,192688273
740,1926887
740,192688760
740,1926889
740,192689017
740,192689035
740,1926896
740,19268969
740,192689833
740,19269
740,192690
740,192690150
740,192690365
740,192690403
740,19269060
740,192690752
740,192690801
740,192690935
740,192691075
740,192691402
740,192691595
740,192691755
740,192691914
740,192691981
740,192692371
740,192692377
740,192692606
740,192692743
740,1926929
740,192693225
740,192693258
740,1926933
740,192693599
740,192693654
740,192693825
740,192693864
740,192694078
740,19269417
740,192694236
740,192694446
740,192694574
740,192694928
740,1926950
740,192695057
740,1926953
740,192695321
740,192695372
740,192695528
740,19269576
740,192696019
740,192696033
740,192696399
740,192696470
740,1926967
740,192696739
740,192696782
740,192696887
740,1926969
740,192697176
740,192697280
740,192697666
740,192697694
740,192697787
740,1926980
740,192698009
740,19269851
740,192698609
740,192698927
740,1926990
740,192699096
740,192699098
740,1926991
740,192699658
740,192699782
740,192699803
740,1927000
740,19270008
740,192700150
740,192700377
740,192700722
740,192701015
740,192701264
740,192701363
740,192701475
740,192701576
740,1927021
740,1927023
740,192702546
740,192702601
740,192703047
740,192703383
740,192704
740,19270533
740,19270542
740,1927062
740,1927065
740,1927071
740,1927073
740,1927078
740,1927079
740,1927127
740,19271320
740,192715
740,1927151
740,192716
740,1927181
740,192719
740,1927196
740,19272
740,1927205
740,19272154
740,19272171
740,1927218
740,1927220
740,1927223
740,1927227
740,1927233
740,1927240
740,1927248
740,1927285
740,192729
740,19272986
740,1927305
740,19273057
740,1927306
740,1927308
740,192731
740,1927310
740,1927321
740,1927323
740,1927333
740,1927363
740,1927369
740,19273738
740,192738
740,192739
740,1927396
740,1927397
740,1927404
740,1927406
740,1927414
740,1927418
740,1927429
740,1927430
740,1927433
740,1927438
740,192744
740,19274492
740,19274655
740,192747
740,1927475
740,1927483
740,1927485
740,1927498
740,1927500
740,1927509
740,1927510
740,1927513
740,192752
740,1927535
740,19275376
740,1927539
740,1927549
740,1927556
740,1927561
740,1927571
740,19275746
740,1927575
740,1927578
740,192758
740,1927580
740,19275875
740,1927594
740,1927606
740,1927611
740,1927622
740,1927627
740,1927630
740,1927632
740,1927638
740,19276384
740,192764
740,19276442
740,1927656
740,1927678
740,1927682
740,1927688
740,1927692
740,1927698
740,192771
740,1927719
740,1927727
740,192774
740,1927766
740,1927768
740,192777
740,19277791
740,1927781
740,1927787
740,1927788
740,19278
740,192780
740,1927805
740,1927817
740,1927819
740,1927821
740,192785
740,1927856
740,1927861
740,19278701
740,1927871
740,1927872
740,1927878
740,1927883
740,1927888
740,1927906
740,19279065
740,19279172
740,1927923
740,192793
740,1927941
740,1927954
740,192797
740,1927977
740,192799
740,1927993
740,19280056
740,192801
740,1928024
740,192803
740,192804
740,1928048
740,1928062
740,1928079
740,19280791
740,19280845
740,19281
740,1928101
740,192814
740,19281563
740,19281692
740,192820
740,19282061
740,19282228
740,19282355
740,192824
740,192825
740,19282578
740,19282929
740,19283
740,192830
740,19283009
740,19283084
740,19283088
740,1928311
740,1928314
740,1928321
740,1928324
740,1928325
740,1928327
740,1928332
740,192834
740,1928351
740,1928354
740,192836
740,1928364
740,1928369
740,1928386
740,1928411
740,1928417
740,192842
740,19284317
740,1928434
740,1928439
740,192844
740,1928448
740,1928462
740,1928474
740,1928483
740,1928496
740,1928499
740,1928517
740,1928519
740,1928521
740,1928529
740,1928531
740,1928533
740,1928534
740,1928539
740,192854
740,1928543
740,1928553
740,1928556
740,1928558
740,192856
740,1928563
740,19285635
740,1928568
740,1928569
740,1928571
740,1928580
740,1928590
740,1928591
740,1928594
740,1928598
740,1928606
740,1928607
740,192861
740,1928614
740,1928616
740,1928617
740,192862
740,1928621
740,1928622
740,1928623
740,1928640
740,1928646
740,1928648
740,192865
740,1928651
740,1928653
740,19286568
740,1928658
740,1928660
740,1928670
740,1928672
740,1928684
740,1928685
740,1928686
740,1928689
740,1928693
740,1928695
740,1928697
740,19286984
740,1928699
740,1928706
740,19287109
740,1928711
740,1928713
740,1928714
740,1928720
740,1928721
740,1928725
740,19287276
740,1928735
740,1928737
740,1928738
740,1928739
740,1928743
740,1928744
740,1928749
740,1928754
740,1928756
740,1928758
740,1928759
740,1928764
740,1928765
740,1928767
740,1928770
740,1928771
740,1928772
740,1928774
740,1928775
740,1928778
740,1928779
740,1928786
